year,month,day,team,offensive_yards_per_point
2009,2,15,Atlanta,10.4
2009,2,15,Indianapolis,21.5
2009,2,15,San Francisco,13.3
2009,2,15,Seattle,15.7
2009,2,15,Tampa Bay,15.8
2009,2,15,Dallas,49.7
2009,2,15,Detroit,15.0
2009,2,15,Miami,30.7
2009,2,15,Las Vegas,10.9
2009,2,15,Houston,14.7
2009,2,15,Jacksonville,35.0
2009,2,15,Kansas City,36.7
2009,2,15,Denver,19.3
2009,2,15,Cincinnati,20.6
2009,2,15,Washington,11.2
2009,2,15,LA Rams,15.1
2009,2,8,Chicago,12.3
2009,2,8,LA Chargers,12.1
2009,2,8,NY Jets,19.5
2009,2,8,Baltimore,14.1
2009,2,8,Green Bay,15.6
2009,2,8,Arizona,17.7
2009,2,8,Philadelphia,18.2
2009,2,8,Pittsburgh,10.8
2009,2,8,NY Giants,27.9
2009,2,8,Carolina,20.7
2009,2,8,Tennessee,39.1
2009,2,8,New Orleans,13.5
2009,2,8,Minnesota,21.5
2009,2,8,New England,18.5
2009,2,8,Atlanta,10.4
2009,2,8,Indianapolis,21.5
2009,2,8,San Francisco,13.3
2009,2,8,Seattle,15.7
2009,2,8,Tampa Bay,15.8
2009,2,8,Dallas,49.7
2009,2,8,Detroit,15.0
2009,2,8,Miami,30.7
2009,2,8,Las Vegas,10.9
2009,2,8,Houston,14.7
2009,2,8,Jacksonville,35.0
2009,2,8,Kansas City,36.7
2009,2,8,Denver,19.3
2009,2,8,Cincinnati,20.6
2009,2,8,Washington,11.2
2009,2,8,LA Rams,15.1
2009,2,1,Chicago,12.3
2009,2,1,LA Chargers,12.1
2009,2,1,NY Jets,19.5
2009,2,1,Arizona,11.5
2009,2,1,Baltimore,14.1
2009,2,1,Green Bay,15.6
2009,2,1,Philadelphia,18.2
2009,2,1,NY Giants,27.9
2009,2,1,Carolina,20.7
2009,2,1,Pittsburgh,12.0
2009,2,1,Tennessee,39.1
2009,2,1,New Orleans,13.5
2009,2,1,Minnesota,21.5
2009,2,1,New England,18.5
2009,2,1,Atlanta,10.4
2009,2,1,Indianapolis,21.5
2009,2,1,San Francisco,13.3
2009,2,1,Seattle,15.7
2009,2,1,Tampa Bay,15.8
2009,2,1,Dallas,49.7
2009,2,1,Detroit,15.0
2009,2,1,Miami,30.7
2009,2,1,Las Vegas,10.9
2009,2,1,Houston,14.7
2009,2,1,Jacksonville,35.0
2009,2,1,Kansas City,36.7
2009,2,1,Denver,19.3
2009,2,1,Cincinnati,20.6
2009,2,1,Washington,11.2
2009,2,1,LA Rams,15.1
2009,1,25,Chicago,12.3
2009,1,25,LA Chargers,12.1
2009,1,25,NY Jets,19.5
2009,1,25,Arizona,11.5
2009,1,25,Baltimore,14.1
2009,1,25,Green Bay,15.6
2009,1,25,Philadelphia,18.2
2009,1,25,NY Giants,27.9
2009,1,25,Carolina,20.7
2009,1,25,Pittsburgh,12.0
2009,1,25,Tennessee,39.1
2009,1,25,New Orleans,13.5
2009,1,25,Minnesota,21.5
2009,1,25,New England,18.5
2009,1,25,Atlanta,10.4
2009,1,25,Indianapolis,21.5
2009,1,25,San Francisco,13.3
2009,1,25,Seattle,15.7
2009,1,25,Tampa Bay,15.8
2009,1,25,Dallas,49.7
2009,1,25,Detroit,15.0
2009,1,25,Miami,30.7
2009,1,25,Las Vegas,10.9
2009,1,25,Houston,14.7
2009,1,25,Jacksonville,35.0
2009,1,25,Kansas City,36.7
2009,1,25,Denver,19.3
2009,1,25,Cincinnati,20.6
2009,1,25,Washington,11.2
2009,1,25,LA Rams,15.1
2008,2,24,New England,19.6
2008,2,24,LA Chargers,25.9
2008,2,24,Indianapolis,18.6
2008,2,24,Dallas,19.8
2008,2,24,Pittsburgh,11.7
2008,2,24,Green Bay,13.2
2008,2,24,Seattle,10.0
2008,2,24,Arizona,8.8
2008,2,24,Jacksonville,17.5
2008,2,24,Cleveland,17.9
2008,2,24,Chicago,8.3
2008,2,24,Houston,6.9
2008,2,24,NY Giants,19.9
2008,2,24,Cincinnati,10.3
2008,2,24,Minnesota,17.5
2008,2,24,Detroit,22.5
2008,2,24,New Orleans,16.5
2008,2,24,Tampa Bay,19.4
2008,2,24,Washington,22.8
2008,2,24,Las Vegas,18.6
2008,2,24,Philadelphia,23.0
2008,2,24,Tennessee,41.3
2008,2,24,Carolina,11.3
2008,2,24,Miami,13.4
2008,2,24,Denver,16.5
2008,2,24,San Francisco,26.4
2008,2,24,Baltimore,12.4
2008,2,24,NY Jets,25.9
2008,2,24,Buffalo,30.1
2008,2,24,LA Rams,12.3
2008,2,24,Atlanta,8.3
2008,2,24,Kansas City,21.9
2008,2,17,New England,19.6
2008,2,17,LA Chargers,25.9
2008,2,17,Indianapolis,18.6
2008,2,17,Dallas,19.8
2008,2,17,Pittsburgh,11.7
2008,2,17,Green Bay,13.2
2008,2,17,Seattle,10.0
2008,2,17,Arizona,8.8
2008,2,17,Jacksonville,17.5
2008,2,17,Cleveland,17.9
2008,2,17,Chicago,8.3
2008,2,17,Houston,6.9
2008,2,17,NY Giants,19.9
2008,2,17,Cincinnati,10.3
2008,2,17,Minnesota,17.5
2008,2,17,Detroit,22.5
2008,2,17,New Orleans,16.5
2008,2,17,Tampa Bay,19.4
2008,2,17,Washington,22.8
2008,2,17,Las Vegas,18.6
2008,2,17,Philadelphia,23.0
2008,2,17,Tennessee,41.3
2008,2,17,Carolina,11.3
2008,2,17,Miami,13.4
2008,2,17,Denver,16.5
2008,2,17,San Francisco,26.4
2008,2,17,Baltimore,12.4
2008,2,17,NY Jets,25.9
2008,2,17,Buffalo,30.1
2008,2,17,LA Rams,12.3
2008,2,17,Atlanta,8.3
2008,2,17,Kansas City,21.9
2008,2,10,New England,19.6
2008,2,10,LA Chargers,25.9
2008,2,10,Indianapolis,18.6
2008,2,10,Dallas,19.8
2008,2,10,Pittsburgh,11.7
2008,2,10,Green Bay,13.2
2008,2,10,Seattle,10.0
2008,2,10,Arizona,8.8
2008,2,10,Jacksonville,17.5
2008,2,10,Cleveland,17.9
2008,2,10,Chicago,8.3
2008,2,10,Houston,6.9
2008,2,10,NY Giants,19.9
2008,2,10,Cincinnati,10.3
2008,2,10,Minnesota,17.5
2008,2,10,Detroit,22.5
2008,2,10,New Orleans,16.5
2008,2,10,Tampa Bay,19.4
2008,2,10,Washington,22.8
2008,2,10,Las Vegas,18.6
2008,2,10,Philadelphia,23.0
2008,2,10,Tennessee,41.3
2008,2,10,Carolina,11.3
2008,2,10,Miami,13.4
2008,2,10,Denver,16.5
2008,2,10,San Francisco,26.4
2008,2,10,Baltimore,12.4
2008,2,10,NY Jets,25.9
2008,2,10,Buffalo,30.1
2008,2,10,LA Rams,12.3
2008,2,10,Atlanta,8.3
2008,2,10,Kansas City,21.9
2008,2,3,New England,16.5
2008,2,3,LA Chargers,25.9
2008,2,3,Indianapolis,18.6
2008,2,3,Dallas,19.8
2008,2,3,Pittsburgh,11.7
2008,2,3,Green Bay,13.2
2008,2,3,Seattle,10.0
2008,2,3,Arizona,8.8
2008,2,3,Jacksonville,17.5
2008,2,3,Cleveland,17.9
2008,2,3,NY Giants,16.4
2008,2,3,Chicago,8.3
2008,2,3,Houston,6.9
2008,2,3,Cincinnati,10.3
2008,2,3,Minnesota,17.5
2008,2,3,Detroit,22.5
2008,2,3,New Orleans,16.5
2008,2,3,Tampa Bay,19.4
2008,2,3,Washington,22.8
2008,2,3,Las Vegas,18.6
2008,2,3,Philadelphia,23.0
2008,2,3,Tennessee,41.3
2008,2,3,Carolina,11.3
2008,2,3,Miami,13.4
2008,2,3,Denver,16.5
2008,2,3,San Francisco,26.4
2008,2,3,Baltimore,12.4
2008,2,3,NY Jets,25.9
2008,2,3,Buffalo,30.1
2008,2,3,LA Rams,12.3
2008,2,3,Atlanta,8.3
2008,2,3,Kansas City,21.9
2008,1,27,New England,16.5
2008,1,27,LA Chargers,25.9
2008,1,27,Indianapolis,18.6
2008,1,27,Dallas,19.8
2008,1,27,Pittsburgh,11.7
2008,1,27,Green Bay,13.2
2008,1,27,Seattle,10.0
2008,1,27,Arizona,8.8
2008,1,27,Jacksonville,17.5
2008,1,27,Cleveland,17.9
2008,1,27,NY Giants,16.4
2008,1,27,Chicago,8.3
2008,1,27,Houston,6.9
2008,1,27,Cincinnati,10.3
2008,1,27,Minnesota,17.5
2008,1,27,Detroit,22.5
2008,1,27,New Orleans,16.5
2008,1,27,Tampa Bay,19.4
2008,1,27,Washington,22.8
2008,1,27,Las Vegas,18.6
2008,1,27,Philadelphia,23.0
2008,1,27,Tennessee,41.3
2008,1,27,Carolina,11.3
2008,1,27,Miami,13.4
2008,1,27,Denver,16.5
2008,1,27,San Francisco,26.4
2008,1,27,Baltimore,12.4
2008,1,27,NY Jets,25.9
2008,1,27,Buffalo,30.1
2008,1,27,LA Rams,12.3
2008,1,27,Atlanta,8.3
2008,1,27,Kansas City,21.9
2007,9,30,LA Chargers,16.8
2007,9,30,Chicago,15.6
2007,9,30,New England,9.4
2007,9,30,Dallas,14.2
2007,9,30,Buffalo,36.1
2007,9,30,Indianapolis,14.8
2007,9,30,Jacksonville,13.2
2007,9,30,Cincinnati,17.4
2007,9,30,NY Giants,15.3
2007,9,30,Seattle,12.8
2007,9,30,Baltimore,40.7
2007,9,30,Tennessee,14.9
2007,9,30,Philadelphia,14.8
2007,9,30,Denver,14.1
2007,9,30,Kansas City,15.8
2007,9,30,New Orleans,26.8
2007,9,30,LA Rams,10.1
2007,9,30,NY Jets,21.7
2007,9,30,Arizona,22.2
2007,9,30,Pittsburgh,21.0
2007,9,30,Detroit,9.3
2007,9,30,San Francisco,13.8
2007,9,30,Houston,12.8
2007,9,30,Washington,14.0
2007,9,30,Minnesota,14.0
2007,9,30,Cleveland,51.0
2007,9,30,Green Bay,14.3
2007,9,30,Atlanta,22.2
2007,9,30,Carolina,10.1
2007,9,30,Miami,16.1
2007,9,30,Tampa Bay,41.0
2007,9,30,Las Vegas,69.7
2007,9,23,LA Chargers,16.8
2007,9,23,Chicago,15.6
2007,9,23,New England,9.4
2007,9,23,Dallas,14.2
2007,9,23,Buffalo,36.1
2007,9,23,Indianapolis,14.8
2007,9,23,Jacksonville,13.2
2007,9,23,Cincinnati,17.4
2007,9,23,NY Giants,15.3
2007,9,23,Seattle,12.8
2007,9,23,Baltimore,40.7
2007,9,23,Tennessee,14.9
2007,9,23,Philadelphia,14.8
2007,9,23,Denver,14.1
2007,9,23,Kansas City,15.8
2007,9,23,New Orleans,26.8
2007,9,23,LA Rams,10.1
2007,9,23,NY Jets,21.7
2007,9,23,Arizona,22.2
2007,9,23,Pittsburgh,21.0
2007,9,23,Detroit,9.3
2007,9,23,San Francisco,13.8
2007,9,23,Houston,12.8
2007,9,23,Washington,14.0
2007,9,23,Minnesota,14.0
2007,9,23,Cleveland,51.0
2007,9,23,Green Bay,14.3
2007,9,23,Atlanta,22.2
2007,9,23,Carolina,10.1
2007,9,23,Miami,16.1
2007,9,23,Tampa Bay,41.0
2007,9,23,Las Vegas,69.7
2007,9,16,LA Chargers,16.8
2007,9,16,Chicago,15.6
2007,9,16,New England,9.4
2007,9,16,Dallas,14.2
2007,9,16,Buffalo,36.1
2007,9,16,Indianapolis,14.8
2007,9,16,Jacksonville,13.2
2007,9,16,Cincinnati,17.4
2007,9,16,NY Giants,15.3
2007,9,16,Seattle,12.8
2007,9,16,Baltimore,40.7
2007,9,16,Tennessee,14.9
2007,9,16,Philadelphia,14.8
2007,9,16,Denver,14.1
2007,9,16,Kansas City,15.8
2007,9,16,New Orleans,26.8
2007,9,16,LA Rams,10.1
2007,9,16,NY Jets,21.7
2007,9,16,Arizona,22.2
2007,9,16,Pittsburgh,21.0
2007,9,16,Detroit,9.3
2007,9,16,San Francisco,13.8
2007,9,16,Houston,12.8
2007,9,16,Washington,14.0
2007,9,16,Minnesota,14.0
2007,9,16,Cleveland,51.0
2007,9,16,Green Bay,14.3
2007,9,16,Atlanta,22.2
2007,9,16,Carolina,10.1
2007,9,16,Miami,16.1
2007,9,16,Tampa Bay,41.0
2007,9,16,Las Vegas,69.7
2007,9,9,LA Chargers,16.8
2007,9,9,Chicago,15.6
2007,9,9,New England,9.4
2007,9,9,Dallas,14.2
2007,9,9,Buffalo,36.1
2007,9,9,Indianapolis,14.8
2007,9,9,Jacksonville,13.2
2007,9,9,Cincinnati,17.4
2007,9,9,NY Giants,15.3
2007,9,9,Seattle,12.8
2007,9,9,Baltimore,40.7
2007,9,9,Tennessee,14.9
2007,9,9,Philadelphia,14.8
2007,9,9,Denver,14.1
2007,9,9,Kansas City,15.8
2007,9,9,New Orleans,26.8
2007,9,9,LA Rams,10.1
2007,9,9,NY Jets,21.7
2007,9,9,Arizona,22.2
2007,9,9,Pittsburgh,21.0
2007,9,9,Detroit,9.3
2007,9,9,San Francisco,13.8
2007,9,9,Houston,12.8
2007,9,9,Washington,14.0
2007,9,9,Minnesota,14.0
2007,9,9,Cleveland,51.0
2007,9,9,Green Bay,14.3
2007,9,9,Atlanta,22.2
2007,9,9,Carolina,10.1
2007,9,9,Miami,16.1
2007,9,9,Tampa Bay,41.0
2007,9,9,Las Vegas,69.7
2007,9,2,LA Chargers,16.8
2007,9,2,Chicago,15.6
2007,9,2,New England,9.4
2007,9,2,Dallas,14.2
2007,9,2,Buffalo,36.1
2007,9,2,Indianapolis,14.8
2007,9,2,Jacksonville,13.2
2007,9,2,Cincinnati,17.4
2007,9,2,NY Giants,15.3
2007,9,2,Seattle,12.8
2007,9,2,Baltimore,40.7
2007,9,2,Tennessee,14.9
2007,9,2,Philadelphia,14.8
2007,9,2,Denver,14.1
2007,9,2,Kansas City,15.8
2007,9,2,New Orleans,26.8
2007,9,2,LA Rams,10.1
2007,9,2,NY Jets,21.7
2007,9,2,Arizona,22.2
2007,9,2,Pittsburgh,21.0
2007,9,2,Detroit,9.3
2007,9,2,San Francisco,13.8
2007,9,2,Houston,12.8
2007,9,2,Washington,14.0
2007,9,2,Minnesota,14.0
2007,9,2,Cleveland,51.0
2007,9,2,Green Bay,14.3
2007,9,2,Atlanta,22.2
2007,9,2,Carolina,10.1
2007,9,2,Miami,16.1
2007,9,2,Tampa Bay,41.0
2007,9,2,Las Vegas,69.7
2007,2,25,LA Chargers,16.8
2007,2,25,Chicago,15.6
2007,2,25,New England,9.4
2007,2,25,Dallas,14.2
2007,2,25,Buffalo,36.1
2007,2,25,Indianapolis,14.8
2007,2,25,Jacksonville,13.2
2007,2,25,Cincinnati,17.4
2007,2,25,NY Giants,15.3
2007,2,25,Seattle,12.8
2007,2,25,Baltimore,40.7
2007,2,25,Tennessee,14.9
2007,2,25,Philadelphia,14.8
2007,2,25,Denver,14.1
2007,2,25,Kansas City,15.8
2007,2,25,New Orleans,26.8
2007,2,25,LA Rams,10.1
2007,2,25,NY Jets,21.7
2007,2,25,Arizona,22.2
2007,2,25,Pittsburgh,21.0
2007,2,25,Detroit,9.3
2007,2,25,San Francisco,13.8
2007,2,25,Houston,12.8
2007,2,25,Washington,14.0
2007,2,25,Minnesota,14.0
2007,2,25,Cleveland,51.0
2007,2,25,Green Bay,14.3
2007,2,25,Atlanta,22.2
2007,2,25,Carolina,10.1
2007,2,25,Miami,16.1
2007,2,25,Tampa Bay,41.0
2007,2,25,Las Vegas,69.7
2007,2,18,LA Chargers,16.8
2007,2,18,Chicago,15.6
2007,2,18,New England,9.4
2007,2,18,Dallas,14.2
2007,2,18,Buffalo,36.1
2007,2,18,Indianapolis,14.8
2007,2,18,Jacksonville,13.2
2007,2,18,Cincinnati,17.4
2007,2,18,NY Giants,15.3
2007,2,18,Seattle,12.8
2007,2,18,Baltimore,40.7
2007,2,18,Tennessee,14.9
2007,2,18,Philadelphia,14.8
2007,2,18,Denver,14.1
2007,2,18,Kansas City,15.8
2007,2,18,New Orleans,26.8
2007,2,18,LA Rams,10.1
2007,2,18,NY Jets,21.7
2007,2,18,Arizona,22.2
2007,2,18,Pittsburgh,21.0
2007,2,18,Detroit,9.3
2007,2,18,San Francisco,13.8
2007,2,18,Houston,12.8
2007,2,18,Washington,14.0
2007,2,18,Minnesota,14.0
2007,2,18,Cleveland,51.0
2007,2,18,Green Bay,14.3
2007,2,18,Atlanta,22.2
2007,2,18,Carolina,10.1
2007,2,18,Miami,16.1
2007,2,18,Tampa Bay,41.0
2007,2,18,Las Vegas,69.7
2007,2,11,LA Chargers,16.8
2007,2,11,Chicago,15.6
2007,2,11,New England,9.4
2007,2,11,Dallas,14.2
2007,2,11,Buffalo,36.1
2007,2,11,Indianapolis,14.8
2007,2,11,Jacksonville,13.2
2007,2,11,Cincinnati,17.4
2007,2,11,NY Giants,15.3
2007,2,11,Seattle,12.8
2007,2,11,Baltimore,40.7
2007,2,11,Tennessee,14.9
2007,2,11,Philadelphia,14.8
2007,2,11,Denver,14.1
2007,2,11,Kansas City,15.8
2007,2,11,New Orleans,26.8
2007,2,11,LA Rams,10.1
2007,2,11,NY Jets,21.7
2007,2,11,Arizona,22.2
2007,2,11,Pittsburgh,21.0
2007,2,11,Detroit,9.3
2007,2,11,San Francisco,13.8
2007,2,11,Houston,12.8
2007,2,11,Washington,14.0
2007,2,11,Minnesota,14.0
2007,2,11,Cleveland,51.0
2007,2,11,Green Bay,14.3
2007,2,11,Atlanta,22.2
2007,2,11,Carolina,10.1
2007,2,11,Miami,16.1
2007,2,11,Tampa Bay,41.0
2007,2,11,Las Vegas,69.7
2007,2,4,Chicago,8.7
2007,2,4,LA Chargers,16.8
2007,2,4,New England,9.4
2007,2,4,Dallas,14.2
2007,2,4,Buffalo,36.1
2007,2,4,Indianapolis,12.0
2007,2,4,Jacksonville,13.2
2007,2,4,Cincinnati,17.4
2007,2,4,NY Giants,15.3
2007,2,4,Seattle,12.8
2007,2,4,Baltimore,40.7
2007,2,4,Tennessee,14.9
2007,2,4,Philadelphia,14.8
2007,2,4,Denver,14.1
2007,2,4,Kansas City,15.8
2007,2,4,New Orleans,26.8
2007,2,4,LA Rams,10.1
2007,2,4,NY Jets,21.7
2007,2,4,Arizona,22.2
2007,2,4,Pittsburgh,21.0
2007,2,4,Detroit,9.3
2007,2,4,San Francisco,13.8
2007,2,4,Houston,12.8
2007,2,4,Washington,14.0
2007,2,4,Minnesota,14.0
2007,2,4,Cleveland,51.0
2007,2,4,Green Bay,14.3
2007,2,4,Atlanta,22.2
2007,2,4,Carolina,10.1
2007,2,4,Miami,16.1
2007,2,4,Tampa Bay,41.0
2007,2,4,Las Vegas,69.7
2007,1,28,Chicago,8.7
2007,1,28,LA Chargers,16.8
2007,1,28,New England,9.4
2007,1,28,Dallas,14.2
2007,1,28,Buffalo,36.1
2007,1,28,Indianapolis,12.0
2007,1,28,Jacksonville,13.2
2007,1,28,Cincinnati,17.4
2007,1,28,NY Giants,15.3
2007,1,28,Seattle,12.8
2007,1,28,Baltimore,40.7
2007,1,28,Tennessee,14.9
2007,1,28,Philadelphia,14.8
2007,1,28,Denver,14.1
2007,1,28,Kansas City,15.8
2007,1,28,New Orleans,26.8
2007,1,28,LA Rams,10.1
2007,1,28,NY Jets,21.7
2007,1,28,Arizona,22.2
2007,1,28,Pittsburgh,21.0
2007,1,28,Detroit,9.3
2007,1,28,San Francisco,13.8
2007,1,28,Houston,12.8
2007,1,28,Washington,14.0
2007,1,28,Minnesota,14.0
2007,1,28,Cleveland,51.0
2007,1,28,Green Bay,14.3
2007,1,28,Atlanta,22.2
2007,1,28,Carolina,10.1
2007,1,28,Miami,16.1
2007,1,28,Tampa Bay,41.0
2007,1,28,Las Vegas,69.7
2006,10,1,Carolina,15.1
2006,10,1,Pittsburgh,16.1
2006,10,1,LA Chargers,33.7
2006,10,1,Indianapolis,16.9
2006,10,1,Seattle,39.6
2006,10,1,Cincinnati,19.2
2006,10,1,Denver,18.1
2006,10,1,Washington,28.9
2006,10,1,Atlanta,19.2
2006,10,1,Jacksonville,97.3
2006,10,1,San Francisco,16.2
2006,10,1,Minnesota,11.6
2006,10,1,New England,32.3
2006,10,1,Buffalo,12.7
2006,10,1,LA Rams,12.7
2006,10,1,Kansas City,14.5
2006,10,1,Houston,16.7
2006,10,1,Chicago,13.4
2006,10,1,Tampa Bay,24.3
2006,10,1,Dallas,27.1
2006,10,1,Miami,13.5
2006,10,1,Philadelphia,16.8
2006,10,1,NY Jets,6.9
2006,10,1,Detroit,14.7
2006,10,1,Las Vegas,15.5
2006,10,1,Tennessee,20.8
2006,10,1,Green Bay,13.7
2006,10,1,Baltimore,16.7
2006,10,1,Arizona,31.8
2006,10,1,Cleveland,11.6
2006,10,1,New Orleans,23.5
2006,9,3,Carolina,15.1
2006,9,3,Pittsburgh,16.1
2006,9,3,LA Chargers,33.7
2006,9,3,Indianapolis,16.9
2006,9,3,Seattle,39.6
2006,9,3,Cincinnati,19.2
2006,9,3,Denver,18.1
2006,9,3,Washington,28.9
2006,9,3,Atlanta,19.2
2006,9,3,Jacksonville,97.3
2006,9,3,San Francisco,16.2
2006,9,3,Minnesota,11.6
2006,9,3,New England,32.3
2006,9,3,Buffalo,12.7
2006,9,3,LA Rams,12.7
2006,9,3,Kansas City,14.5
2006,9,3,Houston,16.7
2006,9,3,Chicago,13.4
2006,9,3,Tampa Bay,24.3
2006,9,3,Dallas,27.1
2006,9,3,Miami,13.5
2006,9,3,Philadelphia,16.8
2006,9,3,NY Jets,6.9
2006,9,3,Detroit,14.7
2006,9,3,Las Vegas,15.5
2006,9,3,Tennessee,20.8
2006,9,3,Green Bay,13.7
2006,9,3,Baltimore,16.7
2006,9,3,Arizona,31.8
2006,9,3,Cleveland,11.6
2006,9,3,New Orleans,23.5
2006,2,26,Carolina,15.1
2006,2,26,Pittsburgh,16.1
2006,2,26,LA Chargers,33.7
2006,2,26,Indianapolis,16.9
2006,2,26,Seattle,39.6
2006,2,26,Cincinnati,19.2
2006,2,26,Denver,18.1
2006,2,26,Washington,28.9
2006,2,26,Atlanta,19.2
2006,2,26,Jacksonville,97.3
2006,2,26,San Francisco,16.2
2006,2,26,Minnesota,11.6
2006,2,26,New England,32.3
2006,2,26,Buffalo,12.7
2006,2,26,LA Rams,12.7
2006,2,26,Kansas City,14.5
2006,2,26,Houston,16.7
2006,2,26,Chicago,13.4
2006,2,26,Tampa Bay,24.3
2006,2,26,Dallas,27.1
2006,2,26,Miami,13.5
2006,2,26,Philadelphia,16.8
2006,2,26,NY Jets,6.9
2006,2,26,Detroit,14.7
2006,2,26,Las Vegas,15.5
2006,2,26,Tennessee,20.8
2006,2,26,Green Bay,13.7
2006,2,26,Baltimore,16.7
2006,2,26,Arizona,31.8
2006,2,26,Cleveland,11.6
2006,2,26,New Orleans,23.5
2006,2,19,Carolina,15.1
2006,2,19,Pittsburgh,16.1
2006,2,19,LA Chargers,33.7
2006,2,19,Indianapolis,16.9
2006,2,19,Seattle,39.6
2006,2,19,Cincinnati,19.2
2006,2,19,Denver,18.1
2006,2,19,Washington,28.9
2006,2,19,Atlanta,19.2
2006,2,19,Jacksonville,97.3
2006,2,19,San Francisco,16.2
2006,2,19,Minnesota,11.6
2006,2,19,New England,32.3
2006,2,19,Buffalo,12.7
2006,2,19,LA Rams,12.7
2006,2,19,Kansas City,14.5
2006,2,19,Houston,16.7
2006,2,19,Chicago,13.4
2006,2,19,Tampa Bay,24.3
2006,2,19,Dallas,27.1
2006,2,19,Miami,13.5
2006,2,19,Philadelphia,16.8
2006,2,19,NY Jets,6.9
2006,2,19,Detroit,14.7
2006,2,19,Las Vegas,15.5
2006,2,19,Tennessee,20.8
2006,2,19,Green Bay,13.7
2006,2,19,Baltimore,16.7
2006,2,19,Arizona,31.8
2006,2,19,Cleveland,11.6
2006,2,19,New Orleans,23.5
2006,2,12,Carolina,15.1
2006,2,12,Pittsburgh,16.1
2006,2,12,LA Chargers,33.7
2006,2,12,Indianapolis,16.9
2006,2,12,Seattle,39.6
2006,2,12,Cincinnati,19.2
2006,2,12,Denver,18.1
2006,2,12,Washington,28.9
2006,2,12,Atlanta,19.2
2006,2,12,Jacksonville,97.3
2006,2,12,San Francisco,16.2
2006,2,12,Minnesota,11.6
2006,2,12,New England,32.3
2006,2,12,Buffalo,12.7
2006,2,12,LA Rams,12.7
2006,2,12,Kansas City,14.5
2006,2,12,Houston,16.7
2006,2,12,Chicago,13.4
2006,2,12,Tampa Bay,24.3
2006,2,12,Dallas,27.1
2006,2,12,Miami,13.5
2006,2,12,Philadelphia,16.8
2006,2,12,NY Jets,6.9
2006,2,12,Detroit,14.7
2006,2,12,Las Vegas,15.5
2006,2,12,Tennessee,20.8
2006,2,12,Green Bay,13.7
2006,2,12,Baltimore,16.7
2006,2,12,Arizona,31.8
2006,2,12,Cleveland,11.6
2006,2,12,New Orleans,23.5
2006,2,5,Pittsburgh,10.5
2006,2,5,Carolina,15.1
2006,2,5,Seattle,11.6
2006,2,5,LA Chargers,33.7
2006,2,5,Indianapolis,16.9
2006,2,5,Cincinnati,19.2
2006,2,5,Denver,18.1
2006,2,5,Washington,28.9
2006,2,5,Atlanta,19.2
2006,2,5,Jacksonville,97.3
2006,2,5,San Francisco,16.2
2006,2,5,Minnesota,11.6
2006,2,5,New England,32.3
2006,2,5,Buffalo,12.7
2006,2,5,LA Rams,12.7
2006,2,5,Kansas City,14.5
2006,2,5,Houston,16.7
2006,2,5,Chicago,13.4
2006,2,5,Tampa Bay,24.3
2006,2,5,Dallas,27.1
2006,2,5,Miami,13.5
2006,2,5,Philadelphia,16.8
2006,2,5,NY Jets,6.9
2006,2,5,Detroit,14.7
2006,2,5,Las Vegas,15.5
2006,2,5,Tennessee,20.8
2006,2,5,Green Bay,13.7
2006,2,5,Baltimore,16.7
2006,2,5,Arizona,31.8
2006,2,5,Cleveland,11.6
2006,2,5,New Orleans,23.5
2005,10,2,Buffalo,11.1
2005,10,2,Indianapolis,92.0
2005,10,2,New England,13.8
2005,10,2,LA Chargers,24.0
2005,10,2,Cincinnati,8.1
2005,10,2,Baltimore,11.1
2005,10,2,Kansas City,26.1
2005,10,2,Pittsburgh,14.4
2005,10,2,Atlanta,20.2
2005,10,2,Philadelphia,17.6
2005,10,2,Carolina,17.8
2005,10,2,New Orleans,17.1
2005,10,2,Green Bay,18.0
2005,10,2,Seattle,20.7
2005,10,2,NY Giants,8.4
2005,10,2,Minnesota,27.5
2005,10,2,Detroit,22.8
2005,10,2,Tennessee,13.0
2005,10,2,Miami,15.0
2005,10,2,Arizona,18.5
2005,10,2,Las Vegas,46.8
2005,10,2,Cleveland,16.5
2005,10,2,Denver,14.1
2005,10,2,Tampa Bay,35.6
2005,10,2,NY Jets,16.2
2005,10,2,Chicago,17.6
2005,10,2,Houston,17.0
2005,10,2,San Francisco,45.4
2005,10,2,Dallas,15.3
2005,10,2,LA Rams,19.9
2005,10,2,Washington,15.1
2005,10,2,Jacksonville,18.6
2005,9,4,Buffalo,11.1
2005,9,4,Indianapolis,92.0
2005,9,4,New England,13.8
2005,9,4,LA Chargers,24.0
2005,9,4,Cincinnati,8.1
2005,9,4,Baltimore,11.1
2005,9,4,Kansas City,26.1
2005,9,4,Pittsburgh,14.4
2005,9,4,Atlanta,20.2
2005,9,4,Philadelphia,17.6
2005,9,4,Carolina,17.8
2005,9,4,New Orleans,17.1
2005,9,4,Green Bay,18.0
2005,9,4,Seattle,20.7
2005,9,4,NY Giants,8.4
2005,9,4,Minnesota,27.5
2005,9,4,Detroit,22.8
2005,9,4,Tennessee,13.0
2005,9,4,Miami,15.0
2005,9,4,Arizona,18.5
2005,9,4,Las Vegas,46.8
2005,9,4,Cleveland,16.5
2005,9,4,Denver,14.1
2005,9,4,Tampa Bay,35.6
2005,9,4,NY Jets,16.2
2005,9,4,Chicago,17.6
2005,9,4,Houston,17.0
2005,9,4,San Francisco,45.4
2005,9,4,Dallas,15.3
